var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-0.004074757,0.8398006,0.85369927,0.89062095,0.0,0.0,0.5063591,0.8231444,0.5748687,0.99644023,0.3983679,0.9784634,0.28870615,0.1799131,0.5313807,set_1
-0.004262302,0.8480324,0.85691214,0.8920974,0.0,0.0,0.5063591,0.8231444,0.58563906,0.996254,0.40087757,0.9784634,0.28790647,0.17940389,0.53268963,set_1
0.0,1.8771199,1.0996878,1.0800928,0.0,0.0,0.5457262,0.8231444,1.5442022,0.9963181,0.79542017,0.9784634,0.19868827,0.12443729,0.67687446,set_1
0.0028038598,1.9001397,1.1091471,1.0888944,0.0,0.0,0.5457262,0.8231444,1.5792059,0.99636,0.8116327,0.9784634,0.19681382,0.12224334,0.68094283,set_1
0.006440142,1.9348047,1.1229174,1.1018003,0.0,0.0,0.5457262,0.8231444,1.6330577,0.9963499,0.83706737,0.9784634,0.19396879,0.118871816,0.6871594,set_1
0.01568148,1.9736317,1.1413376,1.1218098,0.0,0.0,0.5457262,0.8231444,1.69768,0.99653465,0.8683765,0.9784634,0.19098864,0.11486981,0.6941415,set_1
0.018264374,1.9871093,1.1472782,1.128222,0.0,0.0,0.5457262,0.8231444,1.7205671,0.99637586,0.91102153,0.9784634,0.18935315,0.11098082,0.699666,set_1
0.019360762,1.992581,1.1497084,1.1308875,0.0,0.0,0.5457262,0.8231444,1.7299911,0.9963132,0.9158705,0.9784634,0.18891735,0.11039805,0.7006846,set_1
0.020632325,1.9987799,1.1524714,1.1339469,0.0,0.0,0.5457262,0.8231444,1.7407615,0.99626184,0.92143524,0.9784634,0.18842578,0.10973294,0.7018413,set_1
0.0,1.3172394,0.81316286,0.9326065,0.0,0.0,0.5421052,0.8231444,0.84412795,0.99675214,0.48603502,0.9784634,0.25096938,0.17264582,0.5763848,set_1
0.00072371395,1.3450394,0.8241225,0.93845904,0.0,0.0,0.5421052,0.8231444,0.87913173,0.9963326,0.49639413,0.9784634,0.24847673,0.1706702,0.58085304,set_1
0.0014085092,1.3865796,0.8402111,0.9471268,0.0,0.0,0.5421052,0.8231444,0.9329836,0.99616724,0.51278776,0.9784634,0.2447503,0.16757274,0.58767694,set_1
0.0043373364,1.4396894,0.8618798,0.95958346,0.0,0.0,0.5421052,0.8231444,0.9976058,0.9964601,0.5331904,0.9784634,0.24018747,0.16383876,0.5959738,set_1
0.0055383504,1.4585894,0.86965907,0.96417695,0.0,0.0,0.5421052,0.8231444,1.0204928,0.99666417,0.54060745,0.9784634,0.2385838,0.16250275,0.59891343,set_1
0.0058882637,1.4660586,0.8726564,0.9659393,0.0,0.0,0.5421052,0.8231444,1.0299169,0.9965816,0.5647684,0.9784634,0.23759633,0.15962434,0.6027793,set_1
0.0063062236,1.4745972,0.8760907,0.96797276,0.0,0.0,0.5421052,0.8231444,1.0406873,0.99642026,0.5684501,0.9784634,0.23684418,0.15898025,0.6041755,set_1
0.0,0.40552947,0.6014834,0.84684545,0.0,0.0,0.54916394,0.8231444,0.22348525,0.99635047,0.31548294,0.9784634,0.32530692,0.1986798,0.4760132,set_1
0.00010404123,0.43124962,0.6120508,0.8510474,0.0,0.0,0.54916394,0.8231444,0.25848895,0.9963968,0.3212289,0.9784634,0.32293516,0.19742016,0.4796447,set_1
0.00024139529,0.47079352,0.6282627,0.85755944,0.0,0.0,0.54916394,0.8231444,0.3123408,0.99643546,0.33049092,0.9784634,0.31928185,0.1954002,0.48531798,set_1
0.0008451733,0.5202133,0.64868057,0.86592925,0.0,0.0,0.54916394,0.8231444,0.37696305,0.99630064,0.35604241,0.9784634,0.31464186,0.19107893,0.4942792,set_1
0.0010829342,0.5378272,0.6559594,0.86895096,0.0,0.0,0.54916394,0.8231444,0.39985007,0.9962041,0.36056963,0.9784634,0.31302318,0.19014217,0.4968347,set_1
0.0011803355,0.54507744,0.6589538,0.87019974,0.0,0.0,0.54916394,0.8231444,0.4092742,0.9964628,0.36246172,0.9784634,0.3123716,0.18975161,0.4978767,set_1
0.0012925757,0.5533665,0.6623765,0.8716314,0.0,0.0,0.54916394,0.8231444,0.42004454,0.99647087,0.36464408,0.9784634,0.31161207,0.18930176,0.4990862,set_1
0.0,1.120124,0.76907676,0.9068997,0.0,0.0,0.4978133,0.8231444,0.6785335,0.9963363,0.4234071,0.9784634,0.2705369,0.17923675,0.5502264,set_1
0.00036100042,1.1418612,0.7778921,0.9112014,0.0,0.0,0.4978133,0.8231444,0.7068057,0.99617136,0.44765303,0.9784634,0.26829803,0.17573895,0.55596304,set_1
0.014987312,1.4955775,0.92418045,0.99245214,0.0,0.0,0.4978133,0.8231444,1.1672392,0.99646443,0.6134326,0.9784634,0.23629777,0.14739774,0.61630446,set_1
0.015782226,1.506639,0.9288811,0.9954458,0.0,0.0,0.4978133,0.8231444,1.1820484,0.99623954,0.61890393,0.9784634,0.23531747,0.14650548,0.618177,set_1
0.019658018,1.5563378,0.950112,1.0093331,0.0,0.0,0.4978133,0.8231444,1.2493632,0.9965722,0.6443216,0.9784634,0.23101032,0.14242956,0.62656015,set_1
0.054439574,1.8102858,1.0647277,1.0979265,0.0,0.0,0.4978133,0.8231444,1.6236337,0.99628353,0.8325732,0.9784634,0.20910212,0.11695606,0.6739418,set_1
0.08096489,1.9055835,1.1126788,1.1444361,0.0,0.0,0.4978133,0.8231444,1.7905746,0.9962751,0.94749415,0.9784634,0.20098804,0.10439722,0.6946147,set_1
0.0,0.6904508,0.6920198,0.8647349,0.0,0.0,0.50562227,0.8231444,0.37561676,0.9963143,0.3557791,0.9784634,0.30499154,0.19030996,0.5046985,set_1
2.7718424e-05,0.76343954,0.7218166,0.8775033,0.0,0.0,0.50562227,0.8231444,0.4725501,0.9962921,0.37558788,0.9784634,0.298158,0.18613781,0.5157042,set_1
0.008454392,1.1307209,0.87389946,0.95103174,0.0,0.0,0.50562227,0.8231444,0.93836874,0.9961391,0.5144575,0.9784634,0.26421088,0.16068083,0.5751083,set_1
0.031149477,1.4601141,1.0154475,1.0385685,0.0,0.0,0.50562227,0.8231444,1.3718762,0.99646175,0.7192801,0.9784634,0.2339884,0.13047703,0.6355345,set_1
0.05476243,1.6212424,1.089622,1.0968066,0.0,0.0,0.50562227,0.8231444,1.6101707,0.99626654,0.82618475,0.9784634,0.2201378,0.1159489,0.66391325,set_1
0.06125412,1.6530128,1.1049006,1.1102698,0.0,0.0,0.50562227,0.8231444,1.6613301,0.99648863,0.8506594,0.9784634,0.21750064,0.1128495,0.6696499,set_1
0.08155084,1.7263668,1.1420623,1.1459415,0.0,0.0,0.50562227,0.8231444,1.787882,0.9962685,0.94607204,0.9784634,0.21093804,0.10283417,0.6862278,set_1
0.0,0.54078937,0.6695275,0.85498875,0.0,0.0,0.46170375,0.8231444,0.29214635,0.9964064,0.3269577,0.9784634,0.3202138,0.18997432,0.48981193,set_1
-1.9659215e-05,0.55501974,0.67550635,0.8574273,0.0,0.0,0.46170375,0.8231444,0.3123408,0.99643546,0.33049092,0.9784634,0.31886885,0.18920009,0.49193102,set_1
-0.00036134967,0.6882681,0.7311162,0.8806499,0.0,0.0,0.46170375,0.8231444,0.50082237,0.996285,0.38169026,0.9784634,0.30604458,0.17955458,0.5144009,set_1
-0.00046392012,0.70806205,0.73931324,0.8841769,0.0,0.0,0.46170375,0.8231444,0.5290946,0.99641526,0.38793933,0.9784634,0.30415946,0.17827146,0.51756907,set_1
0.0152749,1.0786314,0.90093625,0.96379215,0.0,0.0,0.46170375,0.8231444,1.0016447,0.99653184,0.5344921,0.9784634,0.26995388,0.15252714,0.577519,set_1
0.022318004,1.1824396,0.9472252,0.99041873,0.0,0.0,0.46170375,0.8231444,1.1389669,0.9964635,0.6031079,0.9784634,0.2601053,0.14251958,0.59737504,set_1
0.06483467,1.5111973,1.1021616,1.1000657,0.0,0.0,0.46170375,0.8231444,1.6182486,0.9962676,0.83001333,0.9784634,0.2303171,0.11180499,0.6578779,set_1
0.0,0.50538015,0.65889126,0.8535351,0.0,0.0,0.5587231,0.8231444,0.28002968,0.99622387,0.3248723,0.9784634,0.3160001,0.19807489,0.48592502,set_1
-0.00062266376,0.66228706,0.721798,0.879736,0.0,0.0,0.5587231,0.8231444,0.4846668,0.9962757,0.3781852,0.9784634,0.30127808,0.1878738,0.5108481,set_1
0.004547856,0.9152837,0.8249532,0.92750794,0.0,0.0,0.5587231,0.8231444,0.7916224,0.99628663,0.4709347,0.9784634,0.27802694,0.17101727,0.55095583,set_1
0.016407635,1.2165765,0.9486423,0.99515235,0.0,0.0,0.5587231,0.8231444,1.1645466,0.99648523,0.6124425,0.9784634,0.2504947,0.14764571,0.60185957,set_1
0.018270135,1.2472628,0.9614393,1.0030398,0.0,0.0,0.5587231,0.8231444,1.2035892,0.9960746,0.6269399,0.9784634,0.24773376,0.14531028,0.606956,set_1
0.081465825,1.6752678,1.1535522,1.1560162,0.0,0.0,0.5587231,0.8231444,1.820193,0.9963557,0.9632393,0.9784634,0.21022956,0.10263964,0.68713087,set_1
0.10676375,1.7392274,1.1870825,1.1928467,0.0,0.0,0.5587231,0.8231444,1.9400134,0.99651146,1.028843,0.9784634,0.20542769,0.09555742,0.6990149,set_1
0.0,0.545542,0.6573454,0.8567729,0.0,0.0,0.56257576,0.8231444,0.30695564,0.99652284,0.32954168,0.9784634,0.31260026,0.19794676,0.48945302,set_1
-0.00026899326,0.61760825,0.68621135,0.8687068,0.0,0.0,0.56257576,0.8231444,0.4011964,0.9962406,0.36083895,0.9784634,0.30577642,0.19234577,0.50187784,set_1
0.004499808,0.8689801,0.78868365,0.914752,0.0,0.0,0.56257576,0.8231444,0.7068057,0.99617136,0.44765303,0.9784634,0.28272057,0.17625183,0.5410276,set_1
0.0049553616,0.8962317,0.7996663,0.92000425,0.0,0.0,0.56257576,0.8231444,0.74046314,0.99641794,0.45672753,0.9784634,0.28023827,0.17451954,0.54524225,set_1
0.0052327733,0.91149795,0.80582154,0.9229827,0.0,0.0,0.56257576,0.8231444,0.7593113,0.9964823,0.4619036,0.9784634,0.27884522,0.17353755,0.54761726,set_1
0.03313344,1.4523937,1.0289042,1.0546304,0.0,0.0,0.56257576,0.8231444,1.4445764,0.996326,0.7506566,0.9784634,0.22971277,0.12871873,0.64156854,set_1
0.07874267,1.6555614,1.127828,1.1412586,0.0,0.0,0.56257576,0.8231444,1.7488393,0.9962403,0.92562515,0.9784634,0.21259475,0.10754328,0.67986196,set_1
0.0,0.4321109,0.68191516,0.8252935,0.0,0.0075699645,0.65452194,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.30907837,0.23556854,0.4553531,set_1
-0.0036801286,0.44822472,0.6873486,0.82724595,0.0,0.0075699645,0.65452194,0.80813146,0.47610083,0.9832721,0.12206836,0.9784634,0.3071848,0.23439294,0.45842227,set_1
-0.009797576,0.47465676,0.696221,0.83045053,0.0,0.0075699645,0.65452194,0.80813146,0.5507035,0.9831896,0.123054676,0.9784634,0.30405632,0.23228937,0.4636543,set_1
-0.0117720375,0.483991,0.69935554,0.83159846,0.0,0.0075699645,0.65452194,0.80813146,0.5764754,0.9831845,0.12339464,0.9784634,0.30297765,0.23155124,0.46547112,set_1
-0.01585646,0.5064289,0.7069148,0.8344119,0.0,0.0075699645,0.65452194,0.80813146,0.63480115,0.98318946,0.124162555,0.9784634,0.30047625,0.22987942,0.46964434,set_1
-0.016034944,0.5075088,0.70727926,0.8345489,0.0,0.0075699645,0.65452194,0.80813146,0.63751394,0.9831894,0.12419823,0.9784634,0.3003583,0.22980148,0.46984023,set_1
-0.022899501,0.5487555,0.7211583,0.8398008,0.0,0.0075699645,0.65452194,0.80813146,0.7446705,0.9831343,0.13137871,0.9784634,0.2958837,0.22573236,0.478384,set_1
0.0,0.76455027,0.7359514,0.8482751,0.0,0.00709139,0.642551,0.80813146,0.9508453,0.9832675,0.13418704,0.9784634,0.2817361,0.22073954,0.49752432,set_1
-0.0030939223,0.780175,0.7411934,0.8503656,0.0,0.00709139,0.642551,0.80813146,0.9942505,0.98308486,0.13477491,0.9784634,0.28002706,0.21928528,0.50068766,set_1
-0.008075801,0.80696845,0.750187,0.8540007,0.0,0.00709139,0.642551,0.80813146,1.0688533,0.9832445,0.14220525,0.9784634,0.2771907,0.21578892,0.5070204,set_1
-0.009675575,0.81637937,0.75335246,0.8552976,0.0,0.00709139,0.642551,0.80813146,1.094625,0.9831774,0.14256898,0.9784634,0.276198,0.21490195,0.50890005,set_1
-0.013131472,0.83765996,0.7605155,0.85826087,0.0,0.00709139,0.642551,0.80813146,1.1529508,0.9831996,0.14339055,0.9784634,0.27398586,0.21287331,0.5131408,set_1
-0.013288112,0.8386414,0.7608459,0.8583984,0.0,0.00709139,0.642551,0.80813146,1.1556636,0.9831998,0.1434287,0.9784634,0.2738842,0.2127781,0.5133377,set_1
-0.01916593,0.87700737,0.77376705,0.8638414,0.0,0.00709139,0.642551,0.80813146,1.2628202,0.98312664,0.14493214,0.9784634,0.2699462,0.20896384,0.52109,set_1
0.0,0.2222807,0.64303815,0.8159193,0.0,0.007967977,0.6615671,0.80813146,0.19939266,0.9832009,0.11356976,0.9784634,0.32602456,0.24042912,0.43354633,set_1
-0.0036979173,0.23810494,0.6484561,0.81778103,0.0,0.007967977,0.6615671,0.80813146,0.24279787,0.98323846,0.11412752,0.9784634,0.32410896,0.23939633,0.4364947,set_1
-0.009790825,0.26446337,0.65744764,0.82089186,0.0,0.007967977,0.6615671,0.80813146,0.31740057,0.9831815,0.11508366,0.9784634,0.32091433,0.23754077,0.4415449,set_1
-0.011583709,0.27505374,0.6610843,0.8221822,0.0,0.007967977,0.6615671,0.80813146,0.3431724,0.9831423,0.115413226,0.9784634,0.31972578,0.23691815,0.44335613,set_1
-0.015658166,0.29770687,0.6688307,0.8249349,0.0,0.007967977,0.6615671,0.80813146,0.40149817,0.9831692,0.121078745,0.9784634,0.31719366,0.23466851,0.44813785,set_1
-0.015849352,0.29870835,0.66917187,0.8250562,0.0,0.007967977,0.6615671,0.80813146,0.40421098,0.9831752,0.12111479,0.9784634,0.3170784,0.23459746,0.4483242,set_1
-0.023018762,0.33818546,0.6826051,0.8298788,0.0,0.007967977,0.6615671,0.80813146,0.51136756,0.983224,0.122535035,0.9784634,0.31257698,0.23171332,0.45570967,set_1
0.0,0.43935674,0.68910825,0.8234667,0.0,0.0082828775,0.67038,0.80813146,0.38929045,0.9831467,0.1209165,0.9784634,0.30733627,0.23941834,0.45324543,set_1
-0.0039699376,0.45579457,0.6945514,0.8254063,0.0,0.0082828775,0.67038,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.30538738,0.23827069,0.45634198,set_1
-0.0103895115,0.48384133,0.70381576,0.8287456,0.0,0.0082828775,0.67038,0.80813146,0.50729835,0.9832299,0.122481234,0.9784634,0.30209547,0.23623618,0.4616683,set_1
-0.01249643,0.49346933,0.70698994,0.82990086,0.0,0.0082828775,0.67038,0.80813146,0.53307015,0.9832001,0.12282185,0.9784634,0.3009761,0.23551555,0.46350834,set_1
-0.017069671,0.5151423,0.7141249,0.832519,0.0,0.0082828775,0.67038,0.80813146,0.5913959,0.9831851,0.12359127,0.9784634,0.29848066,0.23385124,0.46766812,set_1
-0.017276049,0.51614636,0.7144551,0.8326409,0.0,0.0082828775,0.67038,0.80813146,0.59410876,0.9831854,0.123627014,0.9784634,0.29836586,0.23377271,0.46786144,set_1
-0.025009837,0.5555209,0.7273854,0.8374647,0.0,0.0082828775,0.67038,0.80813146,0.70126534,0.9831661,0.12503518,0.9784634,0.29390973,0.23059405,0.47549623,set_1
0.0,1.109616,0.7113641,0.86825687,0.0,0.0070431004,0.59174603,0.80813146,1.3672639,0.9831823,0.14639032,0.9784634,0.26032916,0.20514211,0.5345287,set_1
-0.0018325865,1.1244941,0.7166356,0.8706075,0.0,0.0070431004,0.59174603,0.80813146,1.4106692,0.98320836,0.15388745,0.9784634,0.25889212,0.20256127,0.5385466,set_1
-0.0047626505,1.1500316,0.72571677,0.8747114,0.0,0.0070431004,0.59174603,0.80813146,1.4852718,0.9832669,0.15497111,0.9784634,0.25644442,0.1997605,0.5437951,set_1
-0.0057289936,1.1587533,0.7288254,0.876131,0.0,0.0070431004,0.59174603,0.80813146,1.5110437,0.98323846,0.15534458,0.9784634,0.25561255,0.19878429,0.54560316,set_1
-0.007832404,1.1782991,0.7358069,0.87934774,0.0,0.0070431004,0.59174603,0.80813146,1.5693694,0.98322606,0.15618815,0.9784634,0.2537641,0.19655949,0.5496764,set_1
-0.007927476,1.1792016,0.7361298,0.8794975,0.0,0.0070431004,0.59174603,0.80813146,1.5720824,0.98322576,0.15622732,0.9784634,0.25367916,0.1964555,0.5498653,set_1
-0.011493732,1.2143797,0.7487566,0.8854222,0.0,0.0070431004,0.59174603,0.80813146,1.6792389,0.9832163,0.15777087,0.9784634,0.2503996,0.19231494,0.5572855,set_1
0.0,1.1403284,0.8413182,0.878341,0.0,0.008794363,0.593578,0.80813146,1.5666566,0.9832265,0.15614896,0.9784634,0.25391594,0.19628051,0.54980356,set_1
-0.0024188147,1.1550498,0.84631747,0.88066965,0.0,0.008794363,0.593578,0.80813146,1.6100619,0.9832223,0.1567753,0.9784634,0.25246158,0.19461706,0.55292135,set_1
-0.006300683,1.1801313,0.85486126,0.8847118,0.0,0.008794363,0.593578,0.80813146,1.6846645,0.9832158,0.15784882,0.9784634,0.2500177,0.19173601,0.55824625,set_1
-0.0073476983,1.1897848,0.85819876,0.88633394,0.0,0.008794363,0.593578,0.80813146,1.7104365,0.9832135,0.15821879,0.9784634,0.24912372,0.19075114,0.5601251,set_1
-0.010020282,1.2094351,0.8649383,0.8896087,0.0,0.008794363,0.593578,0.80813146,1.7687621,0.98321366,0.1667155,0.9784634,0.24726206,0.18745692,0.565281,set_1
-0.01013961,1.2103473,0.8652519,0.88976234,0.0,0.008794363,0.593578,0.80813146,1.771475,0.98321396,0.16675618,0.9784634,0.24717619,0.18735106,0.5654727,set_1
-0.014596166,1.245855,0.87749636,0.89584744,0.0,0.008794363,0.593578,0.80813146,1.8786315,0.98329085,0.16835883,0.9784634,0.24387035,0.18314685,0.5729828,set_1
0.0,0.32925546,0.70104307,0.8206714,0.0,0.008620354,0.6377628,0.80813146,0.31468776,0.9831867,0.11504895,0.9784634,0.31830478,0.2368334,0.44486183,set_1
-0.0040505333,0.34490216,0.7063301,0.8225155,0.0,0.008620354,0.6377628,0.80813146,0.35809296,0.9831313,0.11560385,0.9784634,0.31638467,0.23572366,0.44789168,set_1
-0.010477314,0.3724257,0.7156237,0.8258061,0.0,0.008620354,0.6377628,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.31314096,0.23300122,0.45385784,set_1
-0.012580753,0.38191882,0.7188239,0.82695067,0.0,0.008620354,0.6377628,0.80813146,0.45846748,0.98327816,0.12183476,0.9784634,0.31202382,0.23230897,0.4556672,set_1
-0.01714668,0.4032928,0.7260193,0.82954484,0.0,0.008620354,0.6377628,0.80813146,0.51679325,0.98321676,0.12260677,0.9784634,0.30952284,0.23070899,0.45976818,set_1
-0.017352734,0.40428317,0.7263524,0.8296656,0.0,0.008620354,0.6377628,0.80813146,0.51950604,0.9832135,0.12264262,0.9784634,0.30940756,0.23063347,0.45995894,set_1
