var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
0.001251014,1.6651249,0.91505736,0.9933889,0.0,0.0,0.4978133,0.8231444,1.1672392,0.99646443,0.6134326,0.9784634,0.2041066,0.18643491,0.6094585,set_1
0.0011233236,1.6805071,0.9196312,0.99646777,0.0,0.0,0.4978133,0.8231444,1.1820484,0.99623954,0.61890393,0.9784634,0.20410393,0.18506418,0.6108319,set_1
0.00047923456,1.7490181,0.94040585,1.0107836,0.0,0.0,0.4978133,0.8231444,1.2493632,0.9965722,0.6443216,0.9784634,0.20422116,0.17875656,0.6170223,set_1
0.016757607,2.073635,1.0556717,1.1029849,0.0,0.0,0.4978133,0.8231444,1.6236337,0.99628353,0.8325732,0.9784634,0.20859274,0.13806179,0.65334547,set_1
0.039780557,2.1790433,1.106308,1.1520171,0.0,0.0,0.4978133,0.8231444,1.7905746,0.9962751,0.94749415,0.9784634,0.21300653,0.11800652,0.6689869,set_1
0.0,0.6904508,0.6920198,0.8647349,0.0,0.0,0.50562227,0.8231444,0.37561676,0.9963143,0.3557791,0.9784634,0.20969264,0.24900036,0.5413069,set_1
0.024995476,0.7935511,0.7165111,0.8770754,0.0,0.0,0.50562227,0.8231444,0.4725501,0.9962921,0.37558788,0.9784634,0.21110296,0.24251002,0.546387,set_1
0.005521951,1.318238,0.85203826,0.9478309,0.0,0.0,0.50562227,0.8231444,0.93836874,0.9961391,0.5144575,0.9784634,0.20888749,0.20389137,0.5872212,set_1
-0.00061507337,1.7561296,0.9862023,1.0362667,0.0,0.0,0.50562227,0.8231444,1.3718762,0.99646175,0.7192801,0.9784634,0.21040261,0.15644822,0.63314915,set_1
0.00521481,1.947873,1.0607979,1.0967872,0.0,0.0,0.50562227,0.8231444,1.6101707,0.99626654,0.82618475,0.9784634,0.2132368,0.1333746,0.65338856,set_1
0.00650377,1.9832288,1.076622,1.110823,0.0,0.0,0.50562227,0.8231444,1.6613301,0.99648863,0.8506594,0.9784634,0.21411227,0.12839794,0.6574898,set_1
0.02262796,2.0580714,1.1156455,1.1483859,0.0,0.0,0.50562227,0.8231444,1.787882,0.9962685,0.94607204,0.9784634,0.2176287,0.11272151,0.6696497,set_1
0.0,0.54078937,0.6695275,0.85498875,0.0,0.0,0.46170375,0.8231444,0.29214635,0.9964064,0.3269577,0.9784634,0.21571073,0.24731924,0.53696996,set_1
0.011550801,0.5592098,0.6738281,0.8573225,0.0,0.0,0.46170375,0.8231444,0.3123408,0.99643546,0.33049092,0.9784634,0.21655521,0.2459149,0.5375299,set_1
0.03247615,0.75591296,0.7231005,0.8811547,0.0,0.0,0.46170375,0.8231444,0.50082237,0.996285,0.38169026,0.9784634,0.21828485,0.23021019,0.5515049,set_1
0.030801423,0.78654414,0.7310266,0.88495725,0.0,0.0,0.46170375,0.8231444,0.5290946,0.99641526,0.38793933,0.9784634,0.21813247,0.22828588,0.5535816,set_1
0.0012384632,1.2886118,0.8707732,0.9596345,0.0,0.0,0.46170375,0.8231444,1.0016447,0.99653184,0.5344921,0.9784634,0.21667641,0.18758819,0.5957354,set_1
0.0001321549,1.4241679,0.91387045,0.9866177,0.0,0.0,0.46170375,0.8231444,1.1389669,0.9964635,0.6031079,0.9784634,0.21747006,0.17154741,0.61098254,set_1
-0.007736964,1.8147279,1.0654674,1.0998974,0.0,0.0,0.46170375,0.8231444,1.6182486,0.9962676,0.83001333,0.9784634,0.22236115,0.12263452,0.6550043,set_1
0.0,0.50538015,0.65889126,0.8535351,0.0,0.0,0.5587231,0.8231444,0.28002968,0.99622387,0.3248723,0.9784634,0.2108278,0.257291,0.5318811,set_1
0.04253172,0.7246716,0.7112804,0.87849134,0.0,0.0,0.5587231,0.8231444,0.4846668,0.9962757,0.3781852,0.9784634,0.21362324,0.24081706,0.5455597,set_1
0.026328491,1.0760002,0.80107474,0.9224537,0.0,0.0,0.5587231,0.8231444,0.7916224,0.99628663,0.4709347,0.9784634,0.21180922,0.21530604,0.5728847,set_1
0.008813178,1.4850489,0.917062,0.9893434,0.0,0.0,0.5587231,0.8231444,1.1645466,0.99648523,0.6124425,0.9784634,0.21060602,0.17983733,0.6095566,set_1
0.0057752533,1.5253063,0.9294949,0.99727756,0.0,0.0,0.5587231,0.8231444,1.2035892,0.9960746,0.6269399,0.9784634,0.21045467,0.17628396,0.6132614,set_1
0.029671654,2.0168846,1.1247994,1.1550567,0.0,0.0,0.5587231,0.8231444,1.820193,0.9963557,0.9632393,0.9784634,0.21903846,0.10997424,0.6709873,set_1
0.037247587,2.0744526,1.1622958,1.1933199,0.0,0.0,0.5587231,0.8231444,1.9400134,0.99651146,1.028843,0.9784634,0.22226278,0.098868296,0.6788689,set_1
0.0,0.545542,0.6573454,0.8567729,0.0,0.0,0.56257576,0.8231444,0.30695564,0.99652284,0.32954168,0.9784634,0.20994523,0.25787976,0.53217494,set_1
0.03988205,0.642076,0.6798298,0.8680343,0.0,0.0,0.56257576,0.8231444,0.4011964,0.9962406,0.36083895,0.9784634,0.21299548,0.24814731,0.5388572,set_1
0.034770183,0.9932229,0.76768434,0.909829,0.0,0.0,0.56257576,0.8231444,0.7068057,0.99617136,0.44765303,0.9784634,0.21171077,0.22383013,0.56445915,set_1
0.03182978,1.0325885,0.777982,0.914994,0.0,0.0,0.56257576,0.8231444,0.74046314,0.99641794,0.45672753,0.9784634,0.21135633,0.22134432,0.56729937,set_1
0.030201323,1.0545607,0.7837614,0.917928,0.0,0.0,0.56257576,0.8231444,0.7593113,0.9964823,0.4619036,0.9784634,0.21116097,0.21992946,0.5689096,set_1
0.012245247,1.7751064,0.99924433,1.0523311,0.0,0.0,0.56257576,0.8231444,1.4445764,0.996326,0.7506566,0.9784634,0.21112053,0.1515328,0.6373467,set_1
0.031074814,2.0025117,1.095653,1.1342394,0.0,0.0,0.56257576,0.8231444,1.7488393,0.9962403,0.92562515,0.9784634,0.2162672,0.11847411,0.6652587,set_1
0.0,0.4321109,0.68191516,0.8252935,0.0,0.0075699645,0.65452194,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.20411207,0.31305587,0.4828321,set_1
-0.0055505005,0.45693868,0.68683696,0.8273533,0.0,0.0075699645,0.65452194,0.80813146,0.47610083,0.9832721,0.12206836,0.9784634,0.20502205,0.31004328,0.48493466,set_1
-0.010648198,0.4975093,0.69490933,0.83090264,0.0,0.0075699645,0.65452194,0.80813146,0.5507035,0.9831896,0.123054676,0.9784634,0.2070344,0.3045218,0.48844376,set_1
-0.011544419,0.5110463,0.6976209,0.832132,0.0,0.0075699645,0.65452194,0.80813146,0.5764754,0.9831845,0.12339464,0.9784634,0.20782852,0.3025344,0.48963714,set_1
-0.012550042,0.5409647,0.70366305,0.834921,0.0,0.0075699645,0.65452194,0.80813146,0.63480115,0.98318946,0.124162555,0.9784634,0.20976298,0.29791373,0.4923233,set_1
-0.012573097,0.54233515,0.70394176,0.83505094,0.0,0.0075699645,0.65452194,0.80813146,0.63751394,0.9831894,0.12419823,0.9784634,0.20985672,0.29769522,0.4924481,set_1
-0.010646144,0.59563285,0.7149548,0.84029394,0.0,0.0075699645,0.65452194,0.80813146,0.7446705,0.9831343,0.13137871,0.9784634,0.21418989,0.28715467,0.49865547,set_1
0.0,0.76455027,0.7359514,0.8482751,0.0,0.00709139,0.642551,0.80813146,0.9508453,0.9832675,0.13418704,0.9784634,0.21957329,0.27389643,0.5065303,set_1
-0.0048401672,0.78609,0.7408907,0.8505097,0.0,0.00709139,0.642551,0.80813146,0.9942505,0.98308486,0.13477491,0.9784634,0.22092481,0.27022856,0.50884664,set_1
-0.007977858,0.82115597,0.7490283,0.8543939,0.0,0.00709139,0.642551,0.80813146,1.0688533,0.9832445,0.14220525,0.9784634,0.22412205,0.26191652,0.51396143,set_1
-0.007508555,0.8329536,0.7518107,0.85577756,0.0,0.00709139,0.642551,0.80813146,1.094625,0.9831774,0.14256898,0.9784634,0.22522737,0.25960642,0.51516616,set_1
-0.0065864944,0.8591659,0.7581019,0.8589175,0.0,0.00709139,0.642551,0.80813146,1.1529508,0.9831996,0.14339055,0.9784634,0.22778277,0.2543278,0.51788944,set_1
-0.006547039,0.86036754,0.75839406,0.8590637,0.0,0.00709139,0.642551,0.80813146,1.1556636,0.9831998,0.1434287,0.9784634,0.22790332,0.25408053,0.5180161,set_1
-0.0048076115,0.9065191,0.76988196,0.8648615,0.0,0.00709139,0.642551,0.80813146,1.2628202,0.98312664,0.14493214,0.9784634,0.2328081,0.24419264,0.5229993,set_1
0.0,0.2222807,0.64303815,0.8159193,0.0,0.007967977,0.6615671,0.80813146,0.19939266,0.9832009,0.11356976,0.9784634,0.20135333,0.32540405,0.4732427,set_1
-0.002792749,0.2464896,0.64763707,0.8178601,0.0,0.007967977,0.6615671,0.80813146,0.24279787,0.98323846,0.11412752,0.9784634,0.20239222,0.32251552,0.47509223,set_1
-0.007796311,0.28653744,0.6553106,0.8211316,0.0,0.007967977,0.6615671,0.80813146,0.31740057,0.9831815,0.11508366,0.9784634,0.20431305,0.31729448,0.4783924,set_1
-0.0029741446,0.30036786,0.657945,0.82243514,0.0,0.007967977,0.6615671,0.80813146,0.3431724,0.9831423,0.115413226,0.9784634,0.20538712,0.31537968,0.47923324,set_1
0.00017932174,0.3319574,0.6641168,0.8252615,0.0,0.007967977,0.6615671,0.80813146,0.40149817,0.9831692,0.121078745,0.9784634,0.20767298,0.30956867,0.4827583,set_1
9.248499e-05,0.33341601,0.664406,0.8253879,0.0,0.007967977,0.6615671,0.80813146,0.40421098,0.9831752,0.12111479,0.9784634,0.20775233,0.30937085,0.4828769,set_1
-0.0012389314,0.38968554,0.67568463,0.8304143,0.0,0.007967977,0.6615671,0.80813146,0.51136756,0.983224,0.122535035,0.9784634,0.21116234,0.3012825,0.48755524,set_1
0.0,0.43935674,0.68910825,0.8234667,0.0,0.0082828775,0.67038,0.80813146,0.38929045,0.9831467,0.1209165,0.9784634,0.19908443,0.3223318,0.47858378,set_1
-0.0075427503,0.46571034,0.6941817,0.825515,0.0,0.0082828775,0.67038,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.1997485,0.31952775,0.4807237,set_1
-0.01394676,0.5082044,0.70233846,0.8290422,0.0,0.0082828775,0.67038,0.80813146,0.50729835,0.9832299,0.122481234,0.9784634,0.20150405,0.314258,0.4842379,set_1
-0.015091196,0.52233624,0.70506185,0.8302637,0.0,0.0082828775,0.67038,0.80813146,0.53307015,0.9832001,0.12282185,0.9784634,0.20222299,0.31234458,0.48543242,set_1
-0.016953152,0.55368614,0.71115357,0.8330354,0.0,0.0082828775,0.67038,0.80813146,0.5913959,0.9831851,0.12359127,0.9784634,0.20396338,0.30789733,0.48813924,set_1
-0.017026266,0.5551263,0.7114354,0.8331646,0.0,0.0082828775,0.67038,0.80813146,0.59410876,0.9831854,0.123627014,0.9784634,0.20404719,0.30768713,0.4882657,set_1
-0.018503824,0.6105759,0.7224257,0.83828497,0.0,0.0082828775,0.67038,0.80813146,0.70126534,0.9831661,0.12503518,0.9784634,0.20759979,0.29912436,0.49327585,set_1
0.0,1.109616,0.7113641,0.86825687,0.0,0.0070431004,0.59174603,0.80813146,1.3672639,0.9831823,0.14639032,0.9784634,0.23194025,0.24849276,0.519567,set_1
-0.0010733991,1.1283355,0.716431,0.8708036,0.0,0.0070431004,0.59174603,0.80813146,1.4106692,0.98320836,0.15388745,0.9784634,0.23421578,0.24264841,0.5231358,set_1
-0.00081342226,1.1593306,0.7250624,0.875243,0.0,0.0070431004,0.59174603,0.80813146,1.4852718,0.9832669,0.15497111,0.9784634,0.23775075,0.23551805,0.52673113,set_1
-0.0005639579,1.1696922,0.72802085,0.87678117,0.0,0.0070431004,0.59174603,0.80813146,1.5110437,0.98323846,0.15534458,0.9784634,0.23901209,0.23303233,0.5279555,set_1
0.00022467657,1.1925046,0.734679,0.8802709,0.0,0.0070431004,0.59174603,0.80813146,1.5693694,0.98322606,0.15618815,0.9784634,0.24194346,0.22737199,0.53068453,set_1
0.00026671018,1.1935446,0.7349876,0.8804335,0.0,0.0070431004,0.59174603,0.80813146,1.5720824,0.98322576,0.15622732,0.9784634,0.24208216,0.22710767,0.5308102,set_1
0.0021435064,1.2331645,0.74711686,0.88687766,0.0,0.0070431004,0.59174603,0.80813146,1.6792389,0.9832163,0.15777087,0.9784634,0.24770878,0.21661279,0.53567845,set_1
0.0,1.1403284,0.8413182,0.878341,0.0,0.008794363,0.593578,0.80813146,1.5666566,0.9832265,0.15614896,0.9784634,0.24233346,0.21919961,0.53846693,set_1
-0.0038491327,1.1572565,0.84627837,0.8808918,0.0,0.008794363,0.593578,0.80813146,1.6100619,0.9832223,0.1567753,0.9784634,0.24420737,0.21516646,0.54062617,set_1
-0.0053805527,1.1844246,0.8544408,0.8853136,0.0,0.008794363,0.593578,0.80813146,1.6846645,0.9832158,0.15784882,0.9784634,0.24791966,0.20810424,0.54397607,set_1
-0.00014353823,1.1935347,0.8572758,0.88703966,0.0,0.008794363,0.593578,0.80813146,1.7104365,0.9832135,0.15821879,0.9784634,0.249599,0.20562911,0.5447719,set_1
-0.0005758178,1.2139196,0.8638052,0.8906194,0.0,0.008794363,0.593578,0.80813146,1.7687621,0.98321366,0.1667155,0.9784634,0.25295812,0.19849014,0.5485517,set_1
-0.0005481872,1.2148433,0.86410654,0.890787,0.0,0.008794363,0.593578,0.80813146,1.771475,0.98321396,0.16675618,0.9784634,0.25310412,0.19823413,0.5486617,set_1
0.0011442961,1.2497295,0.8758995,0.8974164,0.0,0.008794363,0.593578,0.80813146,1.8786315,0.98329085,0.16835883,0.9784634,0.25904885,0.1881094,0.5528418,set_1
0.0,0.32925546,0.70104307,0.8206714,0.0,0.008620354,0.6377628,0.80813146,0.31468776,0.9831867,0.11504895,0.9784634,0.20301685,0.31626254,0.48072064,set_1
-0.007355985,0.3541063,0.70585,0.82264346,0.0,0.008620354,0.6377628,0.80813146,0.35809296,0.9831313,0.11560385,0.9784634,0.20375997,0.3134055,0.4828345,set_1
-0.0119758425,0.39483428,0.7137158,0.8261348,0.0,0.008620354,0.6377628,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.2060136,0.30657804,0.48740828,set_1
-0.012750237,0.40850663,0.7163742,0.82734895,0.0,0.008620354,0.6377628,0.80813146,0.45846748,0.98327816,0.12183476,0.9784634,0.20677651,0.30467948,0.48854393,set_1
-0.013657456,0.4388031,0.7223115,0.8301038,0.0,0.008620354,0.6377628,0.80813146,0.51679325,0.98321676,0.12260677,0.9784634,0.20861796,0.30026394,0.49111804,set_1
-0.013677977,0.4401924,0.7225855,0.8302322,0.0,0.008620354,0.6377628,0.80813146,0.51950604,0.9832135,0.12264262,0.9784634,0.20870714,0.3000549,0.49123794,set_1
