var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-1.6817884e-07,1.1768667,1.2510173,1.0252163,1.5550921,0.0,0.0,0.12398944,0.6744889,1.1313131,0.95623183,0.9999999,0.23390874,0.26331753,0.50277376,set_1
-2.1794526e-07,1.486835,1.2582004,1.130245,0.61197555,0.0,0.0,0.12398944,0.6744889,1.5353535,0.87390244,0.9999999,0.057147395,0.25136673,0.6914859,set_1
-2.326849e-07,1.5593435,1.2429186,1.159963,0.50814474,0.0,0.0,0.12398944,0.6744889,1.6565657,0.85107636,0.9999999,0.040703986,0.24400966,0.71528643,set_1
-2.3801638e-07,1.7050833,1.198375,1.2309402,0.36173373,0.0,0.0,0.12398944,0.6744889,1.959596,0.79766905,0.9999999,0.020372957,0.22795263,0.75167435,set_1
0.0,0.0,0.1175182,0.6744889,15.5798,0.0,0.0,0.1175182,0.6744889,0.0,1.237127,0.9999999,0.45493707,0.19593248,0.34913048,set_1
-6.463818e-08,0.24629126,0.41023427,0.7371308,11.981756,0.0,0.0,0.1175182,0.6744889,0.18181817,1.187011,0.9999999,0.45387518,0.20595235,0.34017247,set_1
-1.2949961e-08,0.48281246,0.67474294,0.80375767,8.751556,0.0,0.0,0.1175182,0.6744889,0.38383836,1.1335428,0.9999999,0.45040753,0.21869953,0.33089292,set_1
-1.0868192e-07,0.6111701,0.8091849,0.8422775,7.116087,0.0,0.0,0.1175182,0.6744889,0.5050505,1.1025587,0.9999999,0.44591415,0.22648056,0.32760522,set_1
-2.8108062e-07,0.7315311,0.92809737,0.8797423,5.6695366,0.0,0.0,0.1175182,0.6744889,0.6262626,1.0724512,0.9999999,0.4376082,0.23386727,0.32852453,set_1
-1.6624318e-07,0.99861723,1.1659706,0.9690098,2.746339,0.0,0.0,0.1175182,0.6744889,0.9292929,1.0009452,0.9999999,0.36358976,0.2509388,0.38547146,set_1
-1.4568434e-07,1.0833008,1.2171727,0.9974259,2.0518317,0.0,0.0,0.1175182,0.6744889,1.030303,0.97829276,0.9999999,0.30398387,0.25745353,0.43856263,set_1
-1.7413947e-07,1.1347088,1.2389735,1.0141671,1.7174902,0.0,0.0,0.1175182,0.6744889,1.090909,0.96502846,0.9999999,0.26053292,0.26116592,0.4783012,set_1
-7.4074563e-07,1.7030921,1.194685,1.2263421,0.39600584,0.0,0.0,0.1175182,0.6744889,1.939394,0.8010362,0.9999999,0.022371173,0.23102169,0.7466072,set_1
0.0,0.0,0.10587375,0.6744889,15.5798,0.0,0.0,0.10587375,0.6744889,0.0,1.237127,0.9999999,0.4549722,0.1958357,0.34919208,set_1
-1.3942222e-08,0.1414543,0.27653378,0.70961016,13.48657,0.0,0.0,0.10587375,0.6744889,0.1010101,1.2090302,0.9999999,0.45454168,0.2011715,0.3442868,set_1
