var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
0.009170262,0.5586828,0.67427146,0.8573222,0.0,0.0,0.46170375,0.8231444,0.3123408,0.99643546,0.33049092,0.9784634,0.24146363,0.23886587,0.5196705,set_1
0.025203852,0.7466363,0.72656256,0.8814027,0.0,0.0,0.46170375,0.8231444,0.50082237,0.996285,0.38169026,0.9784634,0.241467,0.22602782,0.53250515,set_1
0.023487316,0.77589494,0.7349178,0.88524723,0.0,0.0,0.46170375,0.8231444,0.5290946,0.99641526,0.38793933,0.9784634,0.24114601,0.2243163,0.53453773,set_1
-0.0075802105,1.2635274,0.8837884,0.9606097,0.0,0.0,0.46170375,0.8231444,1.0016447,0.99653184,0.5344921,0.9784634,0.23670098,0.18806016,0.5752388,set_1
-0.01303067,1.3981402,0.9296395,0.9871649,0.0,0.0,0.46170375,0.8231444,1.1389669,0.9964635,0.6031079,0.9784634,0.23637214,0.17361242,0.59001535,set_1
-0.03077848,1.8009363,1.0933797,1.0988803,0.0,0.0,0.46170375,0.8231444,1.6182486,0.9962676,0.83001333,0.9784634,0.23688507,0.1283317,0.63478327,set_1
0.0,0.50538015,0.65889126,0.8535351,0.0,0.0,0.5587231,0.8231444,0.28002968,0.99622387,0.3248723,0.9784634,0.235211,0.24911337,0.5156756,set_1
0.0355118,0.71506584,0.7141329,0.87914705,0.0,0.0,0.5587231,0.8231444,0.4846668,0.9962757,0.3781852,0.9784634,0.2359495,0.23636386,0.52768666,set_1
0.017680885,1.052158,0.80814767,0.9241026,0.0,0.0,0.5587231,0.8231444,0.7916224,0.99628663,0.4709347,0.9784634,0.23243926,0.21371822,0.5538425,set_1
-0.004616377,1.4529278,0.9308896,0.99169075,0.0,0.0,0.5587231,0.8231444,1.1645466,0.99648523,0.6124425,0.9784634,0.22895458,0.18176669,0.58927876,set_1
-0.008285301,1.4930505,0.9441307,0.9996542,0.0,0.0,0.5587231,0.8231444,1.2035892,0.9960746,0.6269399,0.9784634,0.2285369,0.17850427,0.5929588,set_1
-0.000828885,2.005528,1.154227,1.1562355,0.0,0.0,0.5587231,0.8231444,1.820193,0.9963557,0.9632393,0.9784634,0.23140238,0.11659841,0.65199924,set_1
0.004965415,2.0710983,1.1946154,1.1939461,0.0,0.0,0.5587231,0.8231444,1.9400134,0.99651146,1.028843,0.9784634,0.23330249,0.10580718,0.6608903,set_1
0.0,0.545542,0.6573454,0.8567729,0.0,0.0,0.56257576,0.8231444,0.30695564,0.99652284,0.32954168,0.9784634,0.23409913,0.24969247,0.5162084,set_1
0.03377821,0.638254,0.6813237,0.86829454,0.0,0.0,0.56257576,0.8231444,0.4011964,0.9962406,0.36083895,0.9784634,0.23583665,0.24266458,0.5214988,set_1
0.026406096,0.9738828,0.773122,0.9111639,0.0,0.0,0.56257576,0.8231444,0.7068057,0.99617136,0.44765303,0.9784634,0.23274963,0.22144908,0.5458013,set_1
0.023475897,1.0117629,0.7839015,0.9164415,0.0,0.0,0.56257576,0.8231444,0.74046314,0.99641794,0.45672753,0.9784634,0.23223951,0.21919721,0.5485633,set_1
0.021838004,1.0329318,0.78995645,0.9194357,0.0,0.0,0.56257576,0.8231444,0.7593113,0.9964823,0.4619036,0.9784634,0.2319551,0.21791637,0.5501286,set_1
-0.008519795,1.7461673,1.0190446,1.0545443,0.0,0.0,0.56257576,0.8231444,1.4445764,0.996326,0.7506566,0.9784634,0.22728851,0.15588264,0.6168289,set_1
0.000367685,1.9868836,1.1230949,1.1355664,0.0,0.0,0.56257576,0.8231444,1.7488393,0.9962403,0.92562515,0.9784634,0.22940257,0.12477484,0.6458226,set_1
0.0,0.4321109,0.68191516,0.8252935,0.0,0.0075699645,0.65452194,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.22517219,0.29757696,0.4772508,set_1
-0.008295635,0.45600945,0.68730944,0.8272161,0.0,0.0075699645,0.65452194,0.80813146,0.47610083,0.9832721,0.12206836,0.9784634,0.2254793,0.2948692,0.4796515,set_1
-0.015818104,0.49455094,0.6960117,0.83050114,0.0,0.0075699645,0.65452194,0.80813146,0.5507035,0.9831896,0.123054676,0.9784634,0.22654656,0.2901451,0.4833083,set_1
-0.017186336,0.507345,0.69891196,0.83163446,0.0,0.0075699645,0.65452194,0.80813146,0.5764754,0.9831845,0.12339464,0.9784634,0.22702478,0.28848684,0.4844883,set_1
-0.01896695,0.5356127,0.705358,0.8342021,0.0,0.0075699645,0.65452194,0.80813146,0.63480115,0.98318946,0.124162555,0.9784634,0.22824252,0.28467724,0.4870802,set_1
-0.019018214,0.5369079,0.7056549,0.83432174,0.0,0.0075699645,0.65452194,0.80813146,0.63751394,0.9831894,0.12419823,0.9784634,0.22830276,0.2844981,0.48719916,set_1
-0.017623706,0.58729446,0.71732944,0.8391577,0.0,0.0075699645,0.65452194,0.80813146,0.7446705,0.9831343,0.13137871,0.9784634,0.23128043,0.27596197,0.4927576,set_1
0.0,0.76455027,0.7359514,0.8482751,0.0,0.00709139,0.642551,0.80813146,0.9508453,0.9832675,0.13418704,0.9784634,0.23418449,0.26706323,0.49875236,set_1
-0.0076348353,0.7860358,0.7413648,0.85037696,0.0,0.00709139,0.642551,0.80813146,0.9942505,0.98308486,0.13477491,0.9784634,0.23483309,0.2638492,0.50131774,set_1
-0.01348604,0.82068354,0.7501539,0.854009,0.0,0.00709139,0.642551,0.80813146,1.0688533,0.9832445,0.14220525,0.9784634,0.23687816,0.2568369,0.50628495,set_1
-0.013588376,0.83230466,0.753132,0.85530454,0.0,0.00709139,0.642551,0.80813146,1.094625,0.9831774,0.14256898,0.9784634,0.23759606,0.25494576,0.50745815,set_1
-0.013502327,0.8581126,0.75982773,0.85824496,0.0,0.00709139,0.642551,0.80813146,1.1529508,0.9831996,0.14339055,0.9784634,0.239297,0.25061566,0.5100873,set_1
-0.013491191,0.85929644,0.76013774,0.8583819,0.0,0.00709139,0.642551,0.80813146,1.1556636,0.9831998,0.1434287,0.9784634,0.23937811,0.25041255,0.51020926,set_1
-0.012442493,0.9049039,0.77229244,0.8638139,0.0,0.00709139,0.642551,0.80813146,1.2628202,0.98312664,0.14493214,0.9784634,0.24272195,0.24228513,0.51499295,set_1
0.0,0.2222807,0.64303815,0.8159193,0.0,0.007967977,0.6615671,0.80813146,0.19939266,0.9832009,0.11356976,0.9784634,0.22501811,0.30645815,0.4685237,set_1
-0.005740375,0.24542041,0.64811534,0.817722,0.0,0.007967977,0.6615671,0.80813146,0.24279787,0.98323846,0.11412752,0.9784634,0.22541907,0.30397117,0.4706097,set_1
-0.013481425,0.2831192,0.6564196,0.8207324,0.0,0.007967977,0.6615671,0.80813146,0.31740057,0.9831815,0.11508366,0.9784634,0.22638433,0.29950312,0.47411254,set_1
-0.009211471,0.29608864,0.65924263,0.8219499,0.0,0.007967977,0.6615671,0.80813146,0.3431724,0.9831423,0.115413226,0.9784634,0.22709493,0.2981549,0.4747501,set_1
-0.006714344,0.32558462,0.6657863,0.8245863,0.0,0.007967977,0.6615671,0.80813146,0.40149817,0.9831692,0.121078745,0.9784634,0.22863647,0.29356942,0.47779414,set_1
-0.006818305,0.32694393,0.66609156,0.8247037,0.0,0.007967977,0.6615671,0.80813146,0.40421098,0.9831752,0.12111479,0.9784634,0.22868532,0.29340488,0.4779098,set_1
-0.008400111,0.3794247,0.67796934,0.829374,0.0,0.007967977,0.6615671,0.80813146,0.51136756,0.983224,0.122535035,0.9784634,0.23087229,0.286775,0.48235267,set_1
0.0,0.43935674,0.68910825,0.8234667,0.0,0.0082828775,0.67038,0.80813146,0.38929045,0.9831467,0.1209165,0.9784634,0.22075896,0.3053575,0.47388357,set_1
-0.010131619,0.46453625,0.6946391,0.82537985,0.0,0.0082828775,0.67038,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.22087978,0.30272895,0.4763913,set_1
-0.018698629,0.5046033,0.70340407,0.8286383,0.0,0.0082828775,0.67038,0.80813146,0.50729835,0.9832299,0.122481234,0.9784634,0.22176787,0.29814938,0.48008266,set_1
-0.020225849,0.5178556,0.70630884,0.8297615,0.0,0.0082828775,0.67038,0.80813146,0.53307015,0.9832001,0.12282185,0.9784634,0.22219501,0.29654092,0.48126408,set_1
-0.022725727,0.5472557,0.71279204,0.832308,0.0,0.0082828775,0.67038,0.80813146,0.5913959,0.9831851,0.12359127,0.9784634,0.22327298,0.29283702,0.48389006,set_1
-0.02282416,0.54860747,0.7130917,0.83242667,0.0,0.0082828775,0.67038,0.80813146,0.59410876,0.9831854,0.123627014,0.9784634,0.22332574,0.29266253,0.48401168,set_1
-0.02479636,0.6006925,0.72474825,0.83712876,0.0,0.0082828775,0.67038,0.80813146,0.70126534,0.9831661,0.12503518,0.9784634,0.22564547,0.28562257,0.4887319,set_1
0.0,1.109616,0.7113641,0.86825687,0.0,0.0070431004,0.59174603,0.80813146,1.3672639,0.9831823,0.14639032,0.9784634,0.24235635,0.24563274,0.5120109,set_1
-0.0042245286,1.1288522,0.7169271,0.8706513,0.0,0.0070431004,0.59174603,0.80813146,1.4106692,0.98320836,0.15388745,0.9784634,0.24379903,0.24067582,0.5155251,set_1
-0.007173313,1.1604209,0.72623485,0.8748162,0.0,0.0070431004,0.59174603,0.80813146,1.4852718,0.9832669,0.15497111,0.9784634,0.24603966,0.23472217,0.5192381,set_1
-0.007580257,1.1709366,0.7293906,0.8762564,0.0,0.0070431004,0.59174603,0.80813146,1.5110437,0.98323846,0.15534458,0.9784634,0.24687648,0.23265204,0.5204715,set_1
-0.007736532,1.1940898,0.73645097,0.87952125,0.0,0.0070431004,0.59174603,0.80813146,1.5693694,0.98322606,0.15618815,0.9784634,0.2488701,0.22793981,0.5231901,set_1
-0.0077271094,1.1951468,0.7367773,0.87967336,0.0,0.0070431004,0.59174603,0.80813146,1.5720824,0.98322576,0.15622732,0.9784634,0.24896544,0.22771963,0.5233149,set_1
-0.0068821297,1.2356367,0.7495788,0.8857021,0.0,0.0070431004,0.59174603,0.80813146,1.6792389,0.9832163,0.15777087,0.9784634,0.25286648,0.2189606,0.528173,set_1
0.0,1.1403284,0.8413182,0.878341,0.0,0.008794363,0.593578,0.80813146,1.5666566,0.9832265,0.15614896,0.9784634,0.24953818,0.22201854,0.5284432,set_1
-0.0068714437,1.1582632,0.84679866,0.88073355,0.0,0.008794363,0.593578,0.80813146,1.6100619,0.9832223,0.1567753,0.9784634,0.2505773,0.21846996,0.5309527,set_1
-0.011397687,1.1868674,0.85568446,0.88485897,0.0,0.008794363,0.593578,0.80813146,1.6846645,0.9832158,0.15784882,0.9784634,0.2529391,0.2124167,0.5346442,set_1
-0.006850343,1.1964839,0.8587391,0.88648903,0.0,0.008794363,0.593578,0.80813146,1.7104365,0.9832135,0.15821879,0.9784634,0.25412533,0.21046175,0.5354129,set_1
-0.008224343,1.2179441,0.8657089,0.8898451,0.0,0.008794363,0.593578,0.80813146,1.7687621,0.98321366,0.1667155,0.9784634,0.25650805,0.20429005,0.5392019,set_1
-0.008232098,1.2189194,0.86603,0.89000225,0.0,0.008794363,0.593578,0.80813146,1.771475,0.98321396,0.16675618,0.9784634,0.25660816,0.20407191,0.53932,set_1
-0.0075712143,1.2559879,0.8785583,0.8962159,0.0,0.008794363,0.593578,0.80813146,1.8786315,0.98329085,0.16835883,0.9784634,0.26073346,0.19542633,0.5438403,set_1
0.0,0.32925546,0.70104307,0.8206714,0.0,0.008620354,0.6377628,0.80813146,0.31468776,0.9831867,0.11504895,0.9784634,0.22555739,0.29975954,0.47468314,set_1
-0.010060351,0.35306844,0.7063458,0.82248753,0.0,0.008620354,0.6377628,0.80813146,0.35809296,0.9831313,0.11560385,0.9784634,0.22571859,0.29710132,0.47718003,set_1
-0.01720037,0.39162946,0.7148955,0.8256876,0.0,0.008620354,0.6377628,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.22700182,0.29133233,0.48166585,set_1
-0.01845368,0.40449983,0.7177587,0.8267976,0.0,0.008620354,0.6377628,0.80813146,0.45846748,0.98327816,0.12183476,0.9784634,0.22745265,0.2897506,0.4827968,set_1
-0.019997878,0.43296373,0.72412354,0.8293129,0.0,0.008620354,0.6377628,0.80813146,0.51679325,0.98321676,0.12260677,0.9784634,0.22859794,0.28611457,0.48528746,set_1
-0.02003697,0.4342683,0.72441655,0.8294301,0.0,0.008620354,0.6377628,0.80813146,0.51950604,0.9832135,0.12264262,0.9784634,0.22865503,0.28594345,0.48540163,set_1
